Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2025-01-01,IGUAL,96,2
2025-01-01,JIMENO,96,2
2025-01-01,LLACER,96,2
2025-01-01,LLANES,96,2
2025-01-01,LLORT,96,2
2025-01-01,MECA,96,1
2025-01-01,MENDIETA,96,1
2025-01-01,MIGUEZ,96,1
2025-01-01,MIÑANA,96,2
2025-01-01,MOLES,96,1
2025-01-01,MONTALBAN,96,1
2025-01-01,MUNUERA,96,2
2025-01-01,ORTA,96,1
2025-01-01,PARICIO,96,2
2025-01-01,PIJOAN,96,2
2025-01-01,PORTERO,96,2
2025-01-01,RIPOLLES,96,2
2025-01-01,ROY,96,2
2025-01-01,SAJJAD,96,1
2025-01-01,SALLENT,96,1
2025-01-01,SALLES,96,1
2025-01-01,SANROMA,96,2
2025-01-01,TAYLOR,96,1
2025-01-01,TORREGROSA,96,1
2025-01-01,UGARTE,96,2
2025-01-01,VARA,96,2
2025-01-01,XIANG,96,1
2025-01-01,ABADIAS,95,1
2025-01-01,AGUIAR,95,1
2025-01-01,ALCIVAR,95,1
2025-01-01,BADOSA,95,1
2025-01-01,BARBARA,95,1
2025-01-01,BATALLER,95,2
2025-01-01,BELDA,95,2
2025-01-01,BELLES,95,2
2025-01-01,BEN,95,1
2025-01-01,BERNAUS,95,1
2025-01-01,CABO,95,2
2025-01-01,CALLEJAS,95,2
2025-01-01,CANOSA,95,1
2025-01-01,CAÑADA,95,1
2025-01-01,CORBACHO,95,2
2025-01-01,CUSI,95,1
2025-01-01,DEL AGUILA,95,1
2025-01-01,FAUS,95,1
2025-01-01,FLOTATS,95,1
2025-01-01,FREIXES,95,2
2025-01-01,GALIANO,95,1
2025-01-01,GALVIS,95,2
2025-01-01,GUARRO,95,2
2025-01-01,JARDI,95,1
2025-01-01,LOPERA,95,1
2025-01-01,MAROTO,95,1
2025-01-01,NAVAL,95,2
2025-01-01,PACHON,95,1
2025-01-01,PAJARES,95,1
2025-01-01,QUINTO,95,2
2025-01-01,REVERTE,95,2
2025-01-01,RIGAU,95,2
2025-01-01,RIZZO,95,1
2025-01-01,ROMANO,95,2
2025-01-01,ROYUELA,95,1
2025-01-01,SAUCEDO,95,1
2025-01-01,SELVA,95,2
2025-01-01,SESE,95,1
2025-01-01,SICILIA,95,1
2025-01-01,SOLIZ,95,2
2025-01-01,SOUZA,95,2
2025-01-01,TUSET,95,1
2025-01-01,VILLANOVA,95,2
2025-01-01,ABADIAS,94,2
2025-01-01,ALCIVAR,94,2
2025-01-01,ALMANSA,94,2
2025-01-01,ARAYA,94,2
2025-01-01,BARCO,94,1
2025-01-01,BERNAUS,94,2
2025-01-01,BERRIOS,94,1
2025-01-01,BURGUES,94,2
2025-01-01,CALAFELL,94,2
2025-01-01,CAMINO,94,2
2025-01-01,CAMPMANY,94,2
2025-01-01,CANUT,94,1
2025-01-01,CARRASCOSA,94,1
2025-01-01,CASAÑAS,94,2
2025-01-01,CASTELLET,94,1
2025-01-01,CHINCHILLA,94,1
2025-01-01,CIPRES,94,1
2025-01-01,CODERCH,94,1
2025-01-01,COLOMINAS,94,1
2025-01-01,CONTE,94,1
2025-01-01,CORNET,94,2
2025-01-01,COT,94,1
2025-01-01,EJARQUE,94,2
2025-01-01,FANDOS,94,2
2025-01-01,FERRI,94,1
2025-01-01,FIGUEREDO,94,1
2025-01-01,FORNELLS,94,1
2025-01-01,FRAGA,94,1
2025-01-01,GALIANA,94,2
2025-01-01,HUAMANI,94,2
2025-01-01,IRIARTE,94,2
2025-01-01,ISLA,94,1
2025-01-01,LLEDO,94,1
2025-01-01,MAGALLON,94,1
2025-01-01,MEGIAS,94,2
2025-01-01,MOLANO,94,2
2025-01-01,MOLLA,94,2
2025-01-01,NAVALON,94,1
2025-01-01,OBANDO,94,2
2025-01-01,OLTRA,94,1
2025-01-01,PAGAN,94,1
2025-01-01,PALOS,94,1
2025-01-01,PEDRERO,94,2
2025-01-01,RAMONEDA,94,1
2025-01-01,SHAHZADI,94,1
2025-01-01,SIRVENT,94,2
2025-01-01,TUBAU,94,2
2025-01-01,TURMO,94,1
2025-01-01,TUTUSAUS,94,2
2025-01-01,VALLET,94,1
2025-01-01,VAQUE,94,1
2025-01-01,VELARDE,94,1
2025-01-01,VIANA,94,2
2025-01-01,VICTORIA,94,2
2025-01-01,VILLACAMPA,94,1
2025-01-01,ARAQUE,93,1
2025-01-01,ARGENTE,93,2
2025-01-01,ARGUELLO,93,2
2025-01-01,ARREDONDO,93,1
2025-01-01,BAQUE,93,2
2025-01-01,CABANAS,93,1
2025-01-01,CHANG,93,1
2025-01-01,CHINCHILLA,93,2
2025-01-01,CORBALAN,93,1
2025-01-01,CORONAS,93,2
2025-01-01,CORREDERA,93,2
2025-01-01,CORTES,93,3
2025-01-01,CUADRA,93,2
2025-01-01,CUNILL,93,2
2025-01-01,ESTIVILL,93,1
2025-01-01,FERRO,93,2
2025-01-01,FITO,93,1
2025-01-01,FUENTE,93,1
2025-01-01,GUILLEM,93,2
2025-01-01,JOFRE,93,2
2025-01-01,LACRUZ,93,1
2025-01-01,LECINA,93,1
2025-01-01,LIARTE,93,1
2025-01-01,LLOVERA,93,2
2025-01-01,MAGALLON,93,2
2025-01-01,MEYER,93,1
2025-01-01,MIRABET,93,2
2025-01-01,MONDRAGON,93,1
2025-01-01,NOGUERAS,93,2
2025-01-01,PUY,93,1
2025-01-01,RENGIFO,93,2
2025-01-01,RIVEROS,93,2
2025-01-01,ROCHE,93,2
2025-01-01,ROMANI,93,2
2025-01-01,SAGUES,93,1
2025-01-01,SANMARTI,93,2
2025-01-01,SARRIAS,93,2
2025-01-01,SU,93,1
2025-01-01,SUAZO,93,2
2025-01-01,URGELL,93,2
2025-01-01,VERGE,93,1
2025-01-01,VILLAVERDE,93,2
2025-01-01,ALEU,92,2
2025-01-01,ALGUACIL,92,1
2025-01-01,ASENSI,92,1
2025-01-01,ASIN,92,2
2025-01-01,BERRUEZO,92,1
2025-01-01,BONASTRE,92,1
2025-01-01,CAMARERO,92,1
2025-01-01,CARALT,92,1
2025-01-01,COLORADO,92,2
2025-01-01,COSTAS,92,1
2025-01-01,CRUZADO,92,1
2025-01-01,CUNILL,92,1
2025-01-01,DAVALOS,92,1
2025-01-01,DAVID,92,2
2025-01-01,DE GISPERT,92,1
2025-01-01,DURO,92,2
2025-01-01,GIOL,92,1
2025-01-01,HANIF,92,1
2025-01-01,IJAZ,92,1
2025-01-01,INSA,92,2
2025-01-01,JUSTINIANO,92,1
2025-01-01,JUVE,92,1
2025-01-01,LAGE,92,1
2025-01-01,LLINARES,92,2
2025-01-01,MARIA,92,2
2025-01-01,MARROQUIN,92,1
2025-01-01,MARTE,92,1
2025-01-01,MASCARO,92,1
2025-01-01,MAÑA,92,1
2025-01-01,MONTAÑA,92,1
2025-01-01,MORROS,92,1
2025-01-01,MURCIANO,92,1
2025-01-01,OBRADORS,92,1
2025-01-01,PAJARES,92,2
2025-01-01,PATON,92,1
2025-01-01,PAULINO,92,1
2025-01-01,PEDRERO,92,1
2025-01-01,PEGUERO,92,2
2025-01-01,PIFARRE,92,2
2025-01-01,PINEDO,92,2
2025-01-01,POMARES,92,1
2025-01-01,SAFONT,92,1
2025-01-01,SEGU,92,2
2025-01-01,SORRIBES,92,1
2025-01-01,SOTERAS,92,1
2025-01-01,SUBIAS,92,1
2025-01-01,VILLANOVA,92,1
2025-01-01,YEPEZ,92,1
2025-01-01,AGUT,91,2
2025-01-01,ALAMO,91,2
2025-01-01,ALOY,91,1
2025-01-01,ALTARRIBA,91,1
2025-01-01,ARAYA,91,1
2025-01-01,ARDERIU,91,1
2025-01-01,ARGEMI,91,2
2025-01-01,BALLART,91,1
2025-01-01,BES,91,1
2025-01-01,BROTONS,91,1
2025-01-01,CAMPA,91,1
2025-01-01,CARAZO,91,2
2025-01-01,CORBALAN,91,2
2025-01-01,DOTEL,91,1
2025-01-01,FITE,91,1
2025-01-01,FORN,91,1
2025-01-01,FRANQUET,91,2
2025-01-01,FRIGOLA,91,1
2025-01-01,FUENTE,91,2
2025-01-01,GRIMA,91,2
2025-01-01,HITA,91,1
2025-01-01,JOSA,91,1
2025-01-01,JOSA,91,2
2025-01-01,MALET,91,1
2025-01-01,MARINA,91,1
2025-01-01,MASIA,91,1
2025-01-01,MENDES,91,2
2025-01-01,PALAZON,91,2
2025-01-01,PINOS,91,2
2025-01-01,PIRES,91,1
2025-01-01,PUIGGROS,91,2
2025-01-01,REÑE,91,1
2025-01-01,RUZ,91,1
2025-01-01,SALAMERO,91,2
2025-01-01,SIRVENT,91,1
2025-01-01,TERRON,91,1
2025-01-01,TORAN,91,2
2025-01-01,TORREJON,91,2
2025-01-01,TUTUSAUS,91,1
2025-01-01,YANEZ,91,2
2025-01-01,ARRIAGA,90,2
2025-01-01,BALAÑA,90,1
2025-01-01,BANUS,90,1
2025-01-01,BOBADILLA,90,1
2025-01-01,BONDIA,90,1
2025-01-01,BRUN,90,2
2025-01-01,BURILLO,90,1
2025-01-01,CABA,90,1
2025-01-01,CAMPMANY,90,1
2025-01-01,CASTAÑER,90,2
2025-01-01,CELIS,90,1
2025-01-01,CUGAT,90,2
2025-01-01,DELGADILLO,90,1
2025-01-01,FABRE,90,1
2025-01-01,FERRAZ,90,1
2025-01-01,FOLGUERA,90,2
2025-01-01,FONS,90,1
2025-01-01,FORNER,90,1
2025-01-01,GAVIRIA,90,2
2025-01-01,GRANADA,90,1
2025-01-01,GRANDA,90,2
2025-01-01,HUETE,90,2
2025-01-01,LAGUNAS,90,1
2025-01-01,LLANO,90,2
2025-01-01,LLERENA,90,2
2025-01-01,LLOVET,90,2
2025-01-01,MALLA,90,1
2025-01-01,MARRERO,90,1
2025-01-01,MERCE,90,1
2025-01-01,MORET,90,1
2025-01-01,MORGADO,90,1
2025-01-01,MURIEL,90,2
2025-01-01,NOVELL,90,1
2025-01-01,OÑATE,90,1
2025-01-01,PAREJO,90,1
2025-01-01,PARRADO,90,1
2025-01-01,PARREÑO,90,1
2025-01-01,PAUL,90,1
2025-01-01,RANI,90,2
2025-01-01,RAYO,90,1
2025-01-01,REN,90,1
2025-01-01,RIVEROS,90,1
2025-01-01,SANTOLARIA,90,2
2025-01-01,SOLEY,90,1
2025-01-01,SOMOZA,90,1
2025-01-01,SUNYER,90,1
2025-01-01,TERES,90,1
2025-01-01,TOBAR,90,2
2025-01-01,TURON,90,1
2025-01-01,VALBUENA,90,2
2025-01-01,VALDIVIESO,90,2
2025-01-01,VAZ,90,1
2025-01-01,VILLAVERDE,90,1
2025-01-01,VILLAVICENCIO,90,2
2025-01-01,ALEGRET,89,2
2025-01-01,ALGUERO,89,2
2025-01-01,ALOY,89,2
2025-01-01,ARANCIBIA,89,1
2025-01-01,ARREGUI,89,1
2025-01-01,AYLLON,89,2
2025-01-01,BAQUEDANO,89,1
2025-01-01,BUSTILLO,89,1
2025-01-01,CABAÑAS,89,1
2025-01-01,CASACUBERTA,89,1
2025-01-01,CASINO,89,1
2025-01-01,CORREDOR,89,2
2025-01-01,DEL AMO,89,1
2025-01-01,ESPLUGAS,89,1
2025-01-01,ESPUÑA,89,2
2025-01-01,EZQUERRA,89,2
2025-01-01,FLOTATS,89,2
2025-01-01,FOLGUERA,89,1
2025-01-01,GROS,89,2
2025-01-01,GUINOVART,89,1
2025-01-01,LACASA,89,1
2025-01-01,LAVADO,89,2
2025-01-01,LINDE,89,1
2025-01-01,LLERENA,89,1
2025-01-01,MACHUCA,89,2
2025-01-01,MAROTO,89,2
2025-01-01,MUJICA,89,1
2025-01-01,MUNIESA,89,1
2025-01-01,NOREEN,89,2
2025-01-01,PAULINO,89,2
2025-01-01,PERRAMON,89,1
2025-01-01,RASO,89,1
2025-01-01,ROPERO,89,2
2025-01-01,SAFONT,89,2
2025-01-01,SARAVIA,89,1
2025-01-01,SUBIAS,89,2
2025-01-01,TINTORE,89,1
2025-01-01,VALDIVIESO,89,1
2025-01-01,VICTORIA,89,1
2025-01-01,YANEZ,89,1
2025-01-01,YESTE,89,1
2025-01-01,ALCAÑIZ,88,1
2025-01-01,ALGUACIL,88,2
2025-01-01,ALIAS,88,1
2025-01-01,ALIAS,88,2
2025-01-01,ARASA,88,1
2025-01-01,ARDILA,88,1
2025-01-01,ARGUDO,88,1
2025-01-01,ARMESTO,88,2
2025-01-01,BARENYS,88,1
2025-01-01,BUCH,88,1
2025-01-01,CASADESUS,88,1
2025-01-01,CUNILLERA,88,1
2025-01-01,CUTILLAS,88,2
2025-01-01,DURO,88,1
2025-01-01,FANLO,88,1
2025-01-01,FRESNO,88,1
2025-01-01,GABARRE,88,2
2025-01-01,GALLEN,88,1
2025-01-01,LERMA,88,1
2025-01-01,MANEN,88,2
2025-01-01,MILLER,88,1
2025-01-01,MOLINOS,88,1
2025-01-01,MONTEIRO,88,1
2025-01-01,NEVADO,88,2
2025-01-01,PALENCIA,88,2
2025-01-01,RENAU,88,1
2025-01-01,REQUEJO,88,2
2025-01-01,REÑE,88,2
2025-01-01,ROSERO,88,1
2025-01-01,SABADELL,88,1
2025-01-01,SAMPIETRO,88,1
2025-01-01,SANTILLAN,88,2
2025-01-01,VECIANA,88,1
2025-01-01,VIA,88,1
2025-01-01,VILLALON,88,1
2025-01-01,ZHANG,88,2
2025-01-01,ALEJO,87,1
2025-01-01,ARDANUY,87,2
2025-01-01,ARMENGOU,87,1
2025-01-01,AVELLANEDA,87,2
2025-01-01,BADENAS,87,2
2025-01-01,BUSTO,87,1
2025-01-01,CHUECA,87,1
2025-01-01,COLON,87,1
2025-01-01,CUETO,87,1
2025-01-01,DE BLAS,87,1
2025-01-01,DIGON,87,2
2025-01-01,DUVAL,87,2
2025-01-01,ESCRIG,87,1
2025-01-01,FARIÑAS,87,1
2025-01-01,FERRES,87,2
2025-01-01,FOIX,87,2
2025-01-01,FRANQUET,87,1
2025-01-01,GABARRE,87,1
2025-01-01,GRAELL,87,1
2025-01-01,GRATACOS,87,2
2025-01-01,IRIARTE,87,1
2025-01-01,LAHUERTA,87,2
2025-01-01,LANZA,87,2
2025-01-01,MACHO,87,2
2025-01-01,MAJO,87,1
2025-01-01,MANERO,87,2
2025-01-01,MANGAS,87,1
2025-01-01,MANZANERA,87,1
2025-01-01,MARFIL,87,1
2025-01-01,MEMBRADO,87,2
2025-01-01,MENDIOLA,87,2
2025-01-01,MICO,87,2
2025-01-01,MORETA,87,1
2025-01-01,PACHON,87,2
2025-01-01,PAÑELLA,87,2
2025-01-01,PRIEGO,87,2
2025-01-01,ROIGE,87,2
2025-01-01,SALAT,87,1
2025-01-01,SERRES,87,1
2025-01-01,TEROL,87,1
2025-01-01,TRAVE,87,1
2025-01-01,TUBAU,87,1
2025-01-01,VILLAVICENCIO,87,1
2025-01-01,ZEGARRA,87,1
2025-01-01,ADAM,86,1
2025-01-01,ALBERTI,86,1
2025-01-01,ALVARENGA,86,1
2025-01-01,AMARO,86,1
2025-01-01,ARQUE,86,2
2025-01-01,ARRABAL,86,2
2025-01-01,ARRIETA,86,1
2025-01-01,BATLLORI,86,2
2025-01-01,BLANCA,86,2
2025-01-01,BOGADO,86,1
2025-01-01,BORI,86,2
2025-01-01,BORT,86,2
2025-01-01,CABERO,86,1
2025-01-01,CASTANY,86,2
2025-01-01,CLUA,86,2
2025-01-01,COLMENERO,86,1
2025-01-01,CORBERA,86,2
2025-01-01,CUSI,86,2
2025-01-01,DE ALMEIDA,86,1
2025-01-01,DEU,86,1
2025-01-01,FERRAZ,86,2
2025-01-01,FRADERA,86,1
2025-01-01,GORDON,86,1
2025-01-01,GRANJA,86,1
2025-01-01,GRANJA,86,2
2025-01-01,GUINOVART,86,2
2025-01-01,JOHNSON,86,1
2025-01-01,JUANOLA,86,2
2025-01-01,LINDE,86,2
2025-01-01,MARRERO,86,2
2025-01-01,MATO,86,1
2025-01-01,MATO,86,2
2025-01-01,MIÑANA,86,1
2025-01-01,MOIX,86,1
2025-01-01,MONFERRER,86,1
2025-01-01,MULLER,86,2
2025-01-01,NUÑO,86,2
2025-01-01,PARDOS,86,2
2025-01-01,PAVIA,86,1
2025-01-01,PLATA,86,2
2025-01-01,POMAR,86,2
2025-01-01,POSTIGO,86,1
2025-01-01,QUINTEROS,86,2
2025-01-01,RUSIÑOL,86,1
2025-01-01,SALAMERO,86,1
2025-01-01,TERRONES,86,1
2025-01-01,TRULLOLS,86,1
2025-01-01,VACAS,86,2
2025-01-01,VICENT,86,2
2025-01-01,VIERA,86,1
2025-01-01,ARAUZ,85,2
2025-01-01,BARCIA,85,1
2025-01-01,CABA,85,2
2025-01-01,CARABALLO,85,1
2025-01-01,CARALT,85,2
2025-01-01,CARAVACA,85,2
2025-01-01,CARNERO,85,2
2025-01-01,CERNA,85,1
2025-01-01,CORTADELLAS,85,1
2025-01-01,DE ANDRES,85,1
2025-01-01,DE GRACIA,85,2
2025-01-01,DOLZ,85,1
2025-01-01,EJARQUE,85,1
2025-01-01,FORNIELES,85,1
2025-01-01,GIORDANO,85,1
2025-01-01,GOÑI,85,2
2025-01-01,GREGORI,85,2
2025-01-01,KARIM,85,1
2025-01-01,LLACH,85,2
2025-01-01,MANEN,85,1
2025-01-01,MARINO,85,1
2025-01-01,MERCADAL,85,1
2025-01-01,MOGOLLON,85,2
2025-01-01,MORGADO,85,2
2025-01-01,PAGAN,85,2
2025-01-01,PEDROLA,85,1
2025-01-01,PEREYRA,85,2
2025-01-01,PINTOR,85,1
2025-01-01,POBLET,85,1
2025-01-01,QUINTAS,85,2
2025-01-01,RABADAN,85,2
2025-01-01,RAFIQUE,85,1
2025-01-01,RIGOL,85,2
2025-01-01,SEMPERE,85,2
2025-01-01,SOCIAS,85,2
2025-01-01,SUGRAÑES,85,2
2025-01-01,TARRAGONA,85,1
2025-01-01,TORNERO,85,1
2025-01-01,TORRALBO,85,1
2025-01-01,VARON,85,1
2025-01-01,VELOSO,85,2
2025-01-01,VIDIELLA,85,2
2025-01-01,VINUESA,85,1
2025-01-01,ZAYAS,85,2
2025-01-01,AGUERA,84,2
2025-01-01,ALBARRAN,84,2
2025-01-01,ALMANSA,84,1
2025-01-01,BAO,84,1
2025-01-01,BERRIO,84,2
2025-01-01,BOLDU,84,1
2025-01-01,CASADEMUNT,84,1
2025-01-01,CLARA,84,2
2025-01-01,COMIN,84,1
2025-01-01,CORTIJO,84,2
2025-01-01,CUYAS,84,2
2025-01-01,DE ANDRES,84,2
2025-01-01,DE BLAS,84,2
2025-01-01,DE FRANCISCO,84,1
2025-01-01,DE LIMA,84,1
2025-01-01,EGIDO,84,2
2025-01-01,EVANGELISTA,84,2
2025-01-01,GIRBAU,84,2
2025-01-01,GREGORI,84,1
2025-01-01,HIERRO,84,1
2025-01-01,INTRIAGO,84,2
2025-01-01,JUST,84,2
2025-01-01,LACRUZ,84,2
2025-01-01,LEE,84,2
2025-01-01,LLOVET,84,1
2025-01-01,LOZA,84,2
2025-01-01,MALLEN,84,1
2025-01-01,MASSA,84,1
2025-01-01,MAYORDOMO,84,1
2025-01-01,MAÑA,84,2
2025-01-01,MONSO,84,2
2025-01-01,MORENTE,84,1
2025-01-01,PINTADO,84,2
2025-01-01,POMARES,84,2
2025-01-01,RABASSA,84,2
2025-01-01,RECALDE,84,1
2025-01-01,ROZAS,84,1
2025-01-01,SANTOLARIA,84,1
2025-01-01,SERRADELL,84,1
2025-01-01,SIDDIQUE,84,1
2025-01-01,VELILLA,84,1
2025-01-01,ANGELES,83,2
2025-01-01,ARDILA,83,2
2025-01-01,BONASTRE,83,2
2025-01-01,BORRULL,83,2
2025-01-01,CABANES,83,1
2025-01-01,CARABALLO,83,2
2025-01-01,CARAVACA,83,1
2025-01-01,CHARLES,83,1
2025-01-01,CHICAIZA,83,2
2025-01-01,CINTAS,83,2
2025-01-01,CISSE,83,1
2025-01-01,DOÑATE,83,2
2025-01-01,ESTIVILL,83,2
2025-01-01,FARFAN,83,1
2025-01-01,FIERRO,83,1
2025-01-01,FONTCUBERTA,83,2
2025-01-01,FRIGOLA,83,2
2025-01-01,GANDIA,83,2
2025-01-01,GASOL,83,2
2025-01-01,GRIÑO,83,1
2025-01-01,GUMA,83,1
2025-01-01,HARUTYUNYAN,83,1
2025-01-01,JANER,83,1
2025-01-01,JOU,83,2
2025-01-01,LEMA,83,1
2025-01-01,LOPERA,83,2
2025-01-01,MARCANO,83,1
2025-01-01,MASSOT,83,1
2025-01-01,MATILLA,83,1
2025-01-01,MIA,83,1
2025-01-01,MONSERRAT,83,1
2025-01-01,MOURE,83,1
2025-01-01,NEVADO,83,1
2025-01-01,NOOR,83,1
2025-01-01,OLIETE,83,1
2025-01-01,PARRADO,83,2
2025-01-01,PICAS,83,2
2025-01-01,PIN,83,2
2025-01-01,POSTIGO,83,2
2025-01-01,PUIGDOLLERS,83,1
2025-01-01,ROSAL,83,1
2025-01-01,ROSSELLO,83,2
2025-01-01,RUBIES,83,2
2025-01-01,SALVANS,83,2
2025-01-01,SAMSO,83,2
2025-01-01,SEIJAS,83,1
2025-01-01,SURROCA,83,1
2025-01-01,TORRELLA,83,1
2025-01-01,TRONCOSO,83,2
2025-01-01,VADILLO,83,2
2025-01-01,VICARIO,83,1
2025-01-01,AGUERA,82,1
2025-01-01,ALBARRAN,82,1
2025-01-01,ALVARENGA,82,2
2025-01-01,AMO,82,2
2025-01-01,ANADON,82,2
2025-01-01,APARICI,82,1
2025-01-01,ARGENTE,82,1
2025-01-01,ARNEDO,82,1
2025-01-01,ARRIAGA,82,1
2025-01-01,AVELLANEDA,82,1
2025-01-01,BALLESTERO,82,2
2025-01-01,BARTOLI,82,2
2025-01-01,BELLVER,82,1
2025-01-01,BENITES,82,1
2025-01-01,BERGADA,82,2
2025-01-01,BERGUA,82,2
2025-01-01,BERNARDO,82,2
2025-01-01,BOLOS,82,1
2025-01-01,BORI,82,1
2025-01-01,CALDUCH,82,1
2025-01-01,CALLEJON,82,1
2025-01-01,CARBAJO,82,1
2025-01-01,CARVALHO,82,2
2025-01-01,CASTANY,82,1
2025-01-01,CELDRAN,82,1
2025-01-01,CLOS,82,1
2025-01-01,COLINA,82,2
2025-01-01,CONEJO,82,2
2025-01-01,CORCOLES,82,1
2025-01-01,DIAGO,82,1
2025-01-01,DIGON,82,1
2025-01-01,ESCRIBA,82,1
2025-01-01,ESLAVA,82,1
2025-01-01,FLORIT,82,1
2025-01-01,HUAMANI,82,1
2025-01-01,JAVIER,82,2
2025-01-01,KELLY,82,1
2025-01-01,LAHUERTA,82,1
2025-01-01,MADRIGAL,82,2
2025-01-01,MANJON,82,1
2025-01-01,MANJON,82,2
2025-01-01,MARIANO,82,2
2025-01-01,MAYMO,82,1
2025-01-01,MUSHTAQ,82,1
2025-01-01,NIUBO,82,2
2025-01-01,OLTRA,82,2
2025-01-01,OVEJERO,82,2
2025-01-01,PEDROL,82,1
2025-01-01,PEDROL,82,2
2025-01-01,PERRAMON,82,2
2025-01-01,POMBO,82,2
2025-01-01,PRESAS,82,2
2025-01-01,PUCHE,82,2
2025-01-01,RAMI,82,2
2025-01-01,RAPOSO,82,2
2025-01-01,REYNA,82,2
2025-01-01,REYNOSO,82,1
2025-01-01,ROYUELA,82,2
2025-01-01,SALOM,82,2
2025-01-01,TERRAZAS,82,2
2025-01-01,TIAN,82,1
2025-01-01,TORNERO,82,2
2025-01-01,VIDIELLA,82,1
2025-01-01,ABID,81,1
2025-01-01,AGUT,81,1
2025-01-01,ALEU,81,1
2025-01-01,AMARO,81,2
2025-01-01,ARREDONDO,81,2
2025-01-01,ARRIOLA,81,1
2025-01-01,AVENDAÑO,81,2
2025-01-01,BALASCH,81,1
2025-01-01,BAQUEDANO,81,2
2025-01-01,BERRIOS,81,2
2025-01-01,BLANCA,81,1
2025-01-01,CALDUCH,81,2
2025-01-01,CALIX,81,2
2025-01-01,CAMP,81,1
2025-01-01,CARDENAL,81,2
2025-01-01,CARLOS,81,2
2025-01-01,CARRACEDO,81,2
2025-01-01,CASTRILLON,81,1
2025-01-01,CHUECA,81,2
2025-01-01,CONEJO,81,1
2025-01-01,COZAR,81,2
2025-01-01,CULLELL,81,1
2025-01-01,DOS ANJOS,81,1
2025-01-01,ESCRIBA,81,2
2025-01-01,FARFAN,81,2
2025-01-01,FARIÑAS,81,2
2025-01-01,FLOR,81,1
2025-01-01,GAMIZ,81,1
2025-01-01,GOÑI,81,1
2025-01-01,GUARCH,81,2
2025-01-01,HUETE,81,1
2025-01-01,ISLA,81,2
2025-01-01,JAUREGUI,81,1
2025-01-01,JORDI,81,2
2025-01-01,JUSTE,81,2
2025-01-01,LERMA,81,2
2025-01-01,LLOVERAS,81,2
2025-01-01,MADRIGAL,81,1
2025-01-01,MADUEÑO,81,1
2025-01-01,MANCHON,81,1
2025-01-01,MANCILLA,81,2
2025-01-01,MANGAS,81,2
2025-01-01,MIRABET,81,1
2025-01-01,MOLTO,81,2
2025-01-01,MONZO,81,2
2025-01-01,MORENTE,81,2
2025-01-01,NOGUE,81,1
2025-01-01,NOVO,81,1
2025-01-01,NUEZ,81,1
2025-01-01,ORRIOLS,81,2
2025-01-01,PALMER,81,1
2025-01-01,PEIX,81,1
2025-01-01,PETROSYAN,81,1
2025-01-01,PIE,81,2
2025-01-01,PORTILLA,81,2
2025-01-01,PRIEGO,81,1
2025-01-01,QUER,81,2
2025-01-01,QUIJADA,81,2
2025-01-01,RAMI,81,1
2025-01-01,RAMIREZ,81,3
2025-01-01,RAZZAQ,81,1
2025-01-01,REVERTE,81,1
2025-01-01,REYNOSO,81,2
2025-01-01,ROCH,81,1
2025-01-01,RUBIES,81,1
2025-01-01,SAMPIETRO,81,2
2025-01-01,SANTACRUZ,81,1
2025-01-01,SERENA,81,1
2025-01-01,SITJA,81,1
2025-01-01,SURROCA,81,2
2025-01-01,TARRUELLA,81,1
2025-01-01,VIÑOLAS,81,1
2025-01-01,ZEGARRA,81,2
2025-01-01,ALFEREZ,80,2
2025-01-01,ASENJO,80,1
2025-01-01,ASENJO,80,2
2025-01-01,ASIN,80,1
2025-01-01,AUGE,80,2
2025-01-01,AUSTRIA,80,1
2025-01-01,BAIGES,80,1
2025-01-01,BERTOMEU,80,2
2025-01-01,BLANC,80,2
2025-01-01,BUSTO,80,2
2025-01-01,CAMI,80,2
2025-01-01,CONEJERO,80,2
2025-01-01,CRUCES,80,1
2025-01-01,CUBAS,80,2
2025-01-01,ESPELT,80,1
2025-01-01,ESTAPE,80,1
2025-01-01,FANDOS,80,1
2025-01-01,GARRE,80,1
2025-01-01,GELPI,80,1
2025-01-01,GUISADO,80,1
2025-01-01,HOVHANNISYAN,80,1
2025-01-01,IGUAL,80,1
2025-01-01,JUNIOR,80,2
2025-01-01,LAMARCA,80,2
2025-01-01,LANGA,80,1
2025-01-01,LEDEZMA,80,2
2025-01-01,LLOBERA,80,2
2025-01-01,LOSCOS,80,1
2025-01-01,MACEDO,80,1
2025-01-01,MALLO,80,2
2025-01-01,MAO,80,1
2025-01-01,MASFERRER,80,2
2025-01-01,MAYANS,80,1
2025-01-01,MAÑES,80,1
2025-01-01,MUÑOZ,80,3
2025-01-01,NOGUER,80,2
2025-01-01,PLAZAS,80,2
2025-01-01,PORTO,80,2
2025-01-01,QUIJANO,80,2
2025-01-01,QUINTEROS,80,1
2025-01-01,REBULL,80,1
2025-01-01,REGUERA,80,1
2025-01-01,RISCO,80,2
2025-01-01,RUA,80,1
2025-01-01,SALOM,80,1
2025-01-01,SANGRA,80,1
2025-01-01,SANTILLAN,80,1
2025-01-01,TRIGUERO,80,1
2025-01-01,TRIGUERO,80,2
2025-01-01,TURMO,80,2
2025-01-01,VERDE,80,1
2025-01-01,VICENT,80,1
2025-01-01,VILADOMIU,80,2
2025-01-01,VIU,80,2
2025-01-01,ZALDIVAR,80,1
