Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2024-01-01,CANDELA,95,2
2024-01-01,CARCAMO,95,1
2024-01-01,CASTAÑE,95,2
2024-01-01,CAÑADA,95,1
2024-01-01,EJARQUE,95,2
2024-01-01,ELIZALDE,95,2
2024-01-01,FLORES,95,3
2024-01-01,FUENTE,95,1
2024-01-01,GASULL,95,2
2024-01-01,JAUREGUI,95,2
2024-01-01,LIN,95,2
2024-01-01,LLANES,95,2
2024-01-01,LLINARES,95,1
2024-01-01,MAGALLON,95,1
2024-01-01,MAGALLON,95,2
2024-01-01,MARCHENA,95,2
2024-01-01,MARRERO,95,1
2024-01-01,MIRABET,95,2
2024-01-01,MOLANO,95,2
2024-01-01,MORRAL,95,1
2024-01-01,OBANDO,95,1
2024-01-01,PALOS,95,1
2024-01-01,PASTRANA,95,2
2024-01-01,PICON,95,2
2024-01-01,QUINTO,95,2
2024-01-01,REINOSO,95,2
2024-01-01,RUZ,95,1
2024-01-01,SAGUES,95,1
2024-01-01,SARRIAS,95,2
2024-01-01,SIRVENT,95,1
2024-01-01,SOTOMAYOR,95,1
2024-01-01,TORNERO,95,1
2024-01-01,TORREJON,95,2
2024-01-01,TUTUSAUS,95,1
2024-01-01,URGELL,95,2
2024-01-01,VAQUE,95,1
2024-01-01,VARA,95,2
2024-01-01,VERDUGO,95,1
2024-01-01,VICTORIA,95,2
2024-01-01,VILLACAMPA,95,1
2024-01-01,VILLANOVA,95,1
2024-01-01,ARAQUE,94,2
2024-01-01,ARMENGOU,94,1
2024-01-01,BEJAR,94,1
2024-01-01,BROTONS,94,1
2024-01-01,CAMPMANY,94,1
2024-01-01,CASTELLET,94,1
2024-01-01,CIPRES,94,1
2024-01-01,COHEN,94,1
2024-01-01,COLINA,94,1
2024-01-01,CORBALAN,94,2
2024-01-01,CORNET,94,2
2024-01-01,CORONAS,94,2
2024-01-01,COT,94,1
2024-01-01,CUNILL,94,2
2024-01-01,DE ALMEIDA,94,2
2024-01-01,DEL AGUILA,94,1
2024-01-01,DU,94,1
2024-01-01,FAUS,94,1
2024-01-01,FIGUEREDO,94,1
2024-01-01,FLOTATS,94,1
2024-01-01,FORNELLS,94,1
2024-01-01,FRAGA,94,1
2024-01-01,GRANDA,94,2
2024-01-01,JIMENO,94,2
2024-01-01,JUVE,94,1
2024-01-01,LACRUZ,94,1
2024-01-01,LAZO,94,2
2024-01-01,MECA,94,1
2024-01-01,MEMBRADO,94,2
2024-01-01,PICAS,94,1
2024-01-01,PIE,94,1
2024-01-01,PINEDO,94,2
2024-01-01,PINOS,94,2
2024-01-01,POMARES,94,1
2024-01-01,QUINTO,94,1
2024-01-01,RIGAU,94,2
2024-01-01,SEMPERE,94,2
2024-01-01,SESE,94,1
2024-01-01,SHEN,94,1
2024-01-01,SOLIZ,94,2
2024-01-01,SUNYER,94,1
2024-01-01,TERRON,94,1
2024-01-01,TINOCO,94,1
2024-01-01,TUTUSAUS,94,2
2024-01-01,VALDIVIESO,94,2
2024-01-01,ABADIAS,93,2
2024-01-01,ALGUERO,93,2
2024-01-01,ALMENDROS,93,1
2024-01-01,ARGUELLO,93,2
2024-01-01,ARRABAL,93,2
2024-01-01,ASTUDILLO,93,1
2024-01-01,AVELLANEDA,93,2
2024-01-01,AVENDAÑO,93,1
2024-01-01,BALLART,93,1
2024-01-01,BAQUE,93,1
2024-01-01,BERGA,93,2
2024-01-01,BERRUEZO,93,1
2024-01-01,BURILLO,93,1
2024-01-01,CALIX,93,1
2024-01-01,CALLEJAS,93,2
2024-01-01,CANOSA,93,1
2024-01-01,CARRASCOSA,93,1
2024-01-01,CLUA,93,1
2024-01-01,CONTE,93,1
2024-01-01,CUADRA,93,2
2024-01-01,ESPLUGAS,93,1
2024-01-01,FENG,93,1
2024-01-01,FERRO,93,2
2024-01-01,FITE,93,1
2024-01-01,FOLGUERA,93,2
2024-01-01,FORN,93,1
2024-01-01,FRIGOLA,93,1
2024-01-01,GRANADA,93,1
2024-01-01,GRATACOS,93,2
2024-01-01,IFTIKHAR,93,1
2024-01-01,ISLA,93,1
2024-01-01,LLOVERA,93,2
2024-01-01,LLOVET,93,2
2024-01-01,MALET,93,1
2024-01-01,MAROTO,93,1
2024-01-01,MASIA,93,1
2024-01-01,MEGIAS,93,1
2024-01-01,MIGUEZ,93,1
2024-01-01,MURCIANO,93,1
2024-01-01,MURIEL,93,2
2024-01-01,PAGAN,93,1
2024-01-01,PARICIO,93,2
2024-01-01,PATON,93,1
2024-01-01,PEGUERO,93,2
2024-01-01,PERRAMON,93,1
2024-01-01,PIRES,93,1
2024-01-01,ROMANI,93,2
2024-01-01,SANMARTI,93,2
2024-01-01,SARRIA,93,1
2024-01-01,SERRES,93,1
2024-01-01,SOTERAS,93,1
2024-01-01,SUREDA,93,2
2024-01-01,TURMO,93,1
2024-01-01,UGARTE,93,2
2024-01-01,VALLET,93,1
2024-01-01,VENEGAS,93,1
2024-01-01,AGUT,92,2
2024-01-01,ALCIVAR,92,1
2024-01-01,ALEU,92,2
2024-01-01,ALGUACIL,92,1
2024-01-01,ALOY,92,1
2024-01-01,ALOY,92,2
2024-01-01,ASENSI,92,1
2024-01-01,BATALLER,92,2
2024-01-01,CAMPA,92,1
2024-01-01,CHEEMA,92,1
2024-01-01,CHIRINOS,92,2
2024-01-01,COLMENARES,92,2
2024-01-01,COLON,92,1
2024-01-01,CUGAT,92,2
2024-01-01,CUNILL,92,1
2024-01-01,DE FREITAS,92,1
2024-01-01,DURO,92,2
2024-01-01,FABRE,92,1
2024-01-01,FERRI,92,1
2024-01-01,FITO,92,1
2024-01-01,FOIX,92,2
2024-01-01,FRANQUET,92,1
2024-01-01,GALVIS,92,1
2024-01-01,GAVIRIA,92,2
2024-01-01,GIOL,92,1
2024-01-01,GROS,92,2
2024-01-01,GUINOVART,92,1
2024-01-01,IVANOV,92,1
2024-01-01,LOAYZA,92,1
2024-01-01,MARFIL,92,1
2024-01-01,NAVAL,92,2
2024-01-01,NOGUERAS,92,2
2024-01-01,OBREGON,92,2
2024-01-01,PAVIA,92,1
2024-01-01,RENGIFO,92,1
2024-01-01,REVUELTA,92,1
2024-01-01,REÑE,92,1
2024-01-01,ROCHE,92,2
2024-01-01,SARAVIA,92,1
2024-01-01,SEGU,92,2
2024-01-01,SICILIA,92,1
2024-01-01,SOLEY,92,1
2024-01-01,SORRIBES,92,1
2024-01-01,TABARES,92,1
2024-01-01,VILLALON,92,1
2024-01-01,VILLANOVA,92,2
2024-01-01,ZULUAGA,92,2
2024-01-01,ACERO,91,2
2024-01-01,AGUIAR,91,1
2024-01-01,ALEGRET,91,2
2024-01-01,ALIAS,91,2
2024-01-01,ALTARRIBA,91,1
2024-01-01,ARDERIU,91,1
2024-01-01,ARGEMI,91,2
2024-01-01,BARENYS,91,1
2024-01-01,BES,91,1
2024-01-01,BONDIA,91,1
2024-01-01,CAMARERO,91,1
2024-01-01,CARALT,91,1
2024-01-01,CASTANY,91,2
2024-01-01,CASTAÑER,91,2
2024-01-01,CHINCHILLA,91,1
2024-01-01,CHINCHILLA,91,2
2024-01-01,CHOWDHURY,91,1
2024-01-01,COSTAS,91,1
2024-01-01,CUETO,91,1
2024-01-01,CUNILLERA,91,1
2024-01-01,DE LIMA,91,2
2024-01-01,DEL AMO,91,1
2024-01-01,ESPUÑA,91,2
2024-01-01,EZQUERRA,91,2
2024-01-01,FERRERA,91,1
2024-01-01,FIERRO,91,2
2024-01-01,FOLGUERA,91,1
2024-01-01,FUENTE,91,2
2024-01-01,GALIANA,91,2
2024-01-01,GARRE,91,1
2024-01-01,HITA,91,1
2024-01-01,LAGUNAS,91,1
2024-01-01,LLEDO,91,1
2024-01-01,MARINA,91,1
2024-01-01,MAROTO,91,2
2024-01-01,MENDES,91,1
2024-01-01,MERCE,91,1
2024-01-01,MICO,91,2
2024-01-01,MOLES,91,1
2024-01-01,MONTAÑA,91,1
2024-01-01,MONTEIRO,91,2
2024-01-01,OBANDO,91,2
2024-01-01,OBRADORS,91,1
2024-01-01,PAREJO,91,1
2024-01-01,PUIGGROS,91,2
2024-01-01,REÑE,91,2
2024-01-01,ROPERO,91,2
2024-01-01,SALAMERO,91,2
2024-01-01,SAMPIETRO,91,1
2024-01-01,SANTOLARIA,91,2
2024-01-01,SHAHZADI,91,1
2024-01-01,SUBIAS,91,1
2024-01-01,TINTORE,91,1
2024-01-01,TURON,91,1
2024-01-01,VIDIELLA,91,2
2024-01-01,ALCAÑIZ,90,1
2024-01-01,ARANCIBIA,90,1
2024-01-01,BADENAS,90,2
2024-01-01,BAIG,90,1
2024-01-01,BARCO,90,2
2024-01-01,BATLLORI,90,2
2024-01-01,BONASTRE,90,1
2024-01-01,BORI,90,1
2024-01-01,CARAZO,90,2
2024-01-01,CLUA,90,2
2024-01-01,CRUZADO,90,1
2024-01-01,CUSI,90,1
2024-01-01,DE LUCA,90,1
2024-01-01,FERRES,90,2
2024-01-01,GALLEN,90,1
2024-01-01,GRAELL,90,1
2024-01-01,GUEYE,90,1
2024-01-01,GUILLEM,90,2
2024-01-01,HONG,90,1
2024-01-01,LAGE,90,1
2024-01-01,MANTILLA,90,2
2024-01-01,MARRERO,90,2
2024-01-01,MARTE,90,1
2024-01-01,MOLINOS,90,1
2024-01-01,MORETA,90,1
2024-01-01,NEVADO,90,2
2024-01-01,ORTA,90,1
2024-01-01,PARDOS,90,2
2024-01-01,PARREÑO,90,1
2024-01-01,PAULINO,90,1
2024-01-01,PRIEGO,90,2
2024-01-01,RASO,90,1
2024-01-01,RAYO,90,1
2024-01-01,SABADELL,90,1
2024-01-01,SAFONT,90,2
2024-01-01,SAUCEDO,90,1
2024-01-01,SOMOZA,90,1
2024-01-01,TARRAGONA,90,1
2024-01-01,THAPA,90,1
2024-01-01,TORAN,90,2
2024-01-01,TUBAU,90,1
2024-01-01,VIERA,90,1
2024-01-01,VILLAVERDE,90,2
2024-01-01,VINUESA,90,1
2024-01-01,YEPEZ,90,2
2024-01-01,ABDULLAH,89,1
2024-01-01,ALGUACIL,89,2
2024-01-01,ASTUDILLO,89,2
2024-01-01,BANUS,89,1
2024-01-01,BUCH,89,1
2024-01-01,CARAVACA,89,1
2024-01-01,CASINO,89,1
2024-01-01,CORREDERA,89,2
2024-01-01,DE FRANCISCO,89,1
2024-01-01,DE GISPERT,89,1
2024-01-01,DIGON,89,2
2024-01-01,DURO,89,1
2024-01-01,FLOTATS,89,2
2024-01-01,GALVIS,89,2
2024-01-01,GIORDANO,89,1
2024-01-01,HASAN,89,1
2024-01-01,IJAZ,89,1
2024-01-01,IRIARTE,89,1
2024-01-01,IRIARTE,89,2
2024-01-01,JOSA,89,2
2024-01-01,LACASA,89,1
2024-01-01,LAVADO,89,2
2024-01-01,LERMA,89,1
2024-01-01,LINDE,89,1
2024-01-01,MAJO,89,1
2024-01-01,MANEN,89,2
2024-01-01,MOGOLLON,89,2
2024-01-01,MONFERRER,89,1
2024-01-01,MORET,89,1
2024-01-01,MORGADO,89,1
2024-01-01,MORGADO,89,2
2024-01-01,MUNIESA,89,1
2024-01-01,NOVELL,89,1
2024-01-01,PAJARES,89,2
2024-01-01,PAULINO,89,2
2024-01-01,PEDRERO,89,1
2024-01-01,PEDRERO,89,2
2024-01-01,POBLET,89,1
2024-01-01,POMAR,89,2
2024-01-01,REQUEJO,89,2
2024-01-01,ROIGE,89,2
2024-01-01,SHABBIR,89,1
2024-01-01,TERES,89,1
2024-01-01,TEROL,89,1
2024-01-01,VAZ,89,1
2024-01-01,VICENT,89,2
2024-01-01,YESTE,89,1
2024-01-01,AGUERA,88,2
2024-01-01,ALCOCER,88,1
2024-01-01,ALEJO,88,1
2024-01-01,ARAQUE,88,1
2024-01-01,ARGUDO,88,1
2024-01-01,BAQUEDANO,88,1
2024-01-01,BUSTO,88,1
2024-01-01,CASACUBERTA,88,1
2024-01-01,CASADESUS,88,1
2024-01-01,CONDORI,88,1
2024-01-01,CONEJO,88,1
2024-01-01,CORBERA,88,2
2024-01-01,CORTADELLAS,88,1
2024-01-01,CORTES,88,3
2024-01-01,DAVID,88,2
2024-01-01,DUVAL,88,2
2024-01-01,FERRAZ,88,2
2024-01-01,FORNER,88,1
2024-01-01,FRADERA,88,1
2024-01-01,FRANQUET,88,2
2024-01-01,FRESNO,88,1
2024-01-01,GRANDA,88,1
2024-01-01,HUETE,88,2
2024-01-01,LANZA,88,2
2024-01-01,LARREA,88,1
2024-01-01,LLERENA,88,2
2024-01-01,MANERO,88,2
2024-01-01,MANZANERA,88,1
2024-01-01,MASCARO,88,1
2024-01-01,MIÑANA,88,1
2024-01-01,MONSO,88,2
2024-01-01,NUÑO,88,2
2024-01-01,OLIETE,88,1
2024-01-01,PARRADO,88,2
2024-01-01,POSTIGO,88,1
2024-01-01,SALAT,88,1
2024-01-01,SERRADELL,88,1
2024-01-01,TORRALBO,88,1
2024-01-01,ALBERTI,87,1
2024-01-01,ARQUE,87,2
2024-01-01,ARREGUI,87,1
2024-01-01,BERRIOS,87,1
2024-01-01,BOBADILLA,87,1
2024-01-01,BORT,87,2
2024-01-01,BRUN,87,2
2024-01-01,BUSTILLO,87,1
2024-01-01,CABERO,87,1
2024-01-01,CALDUCH,87,2
2024-01-01,CARNERO,87,2
2024-01-01,CASADEMUNT,87,1
2024-01-01,CHUECA,87,1
2024-01-01,CLARA,87,2
2024-01-01,CUSI,87,2
2024-01-01,CUTILLAS,87,2
2024-01-01,DEU,87,1
2024-01-01,DOÑATE,87,2
2024-01-01,ESTIVILL,87,2
2024-01-01,FONTCUBERTA,87,2
2024-01-01,FRIGOLA,87,2
2024-01-01,GABARRE,87,2
2024-01-01,GASOL,87,2
2024-01-01,GORDON,87,1
2024-01-01,GUINOVART,87,2
2024-01-01,JANER,87,1
2024-01-01,JOSA,87,1
2024-01-01,LACRUZ,87,2
2024-01-01,LERMA,87,2
2024-01-01,LLINARES,87,2
2024-01-01,MANJON,87,1
2024-01-01,MATO,87,1
2024-01-01,MOIX,87,1
2024-01-01,PAÑELLA,87,2
2024-01-01,PLATA,87,2
2024-01-01,POSTIGO,87,2
2024-01-01,PUCHE,87,2
2024-01-01,RENAU,87,1
2024-01-01,ROSERO,87,1
2024-01-01,SOCIAS,87,2
2024-01-01,SUAZO,87,2
2024-01-01,SUGRAÑES,87,2
2024-01-01,TRAVE,87,1
2024-01-01,TRULLOLS,87,1
2024-01-01,VIA,87,1
2024-01-01,YANEZ,87,1
2024-01-01,YANEZ,87,2
2024-01-01,ALCIVAR,86,2
2024-01-01,AMARO,86,1
2024-01-01,ARASA,86,1
2024-01-01,ARMESTO,86,2
2024-01-01,ARRIAGA,86,1
2024-01-01,BALLESTERO,86,2
2024-01-01,BARCIA,86,1
2024-01-01,BARCO,86,1
2024-01-01,BERGADA,86,2
2024-01-01,BLANCA,86,2
2024-01-01,BOLDU,86,1
2024-01-01,BORI,86,2
2024-01-01,CARNERO,86,1
2024-01-01,CASTANY,86,1
2024-01-01,COLMENERO,86,1
2024-01-01,COMIN,86,1
2024-01-01,CORREDOR,86,2
2024-01-01,DE GRACIA,86,2
2024-01-01,EJARQUE,86,1
2024-01-01,ESCRIG,86,1
2024-01-01,FANLO,86,1
2024-01-01,GABARRE,86,1
2024-01-01,GANDIA,86,2
2024-01-01,GRANJA,86,1
2024-01-01,LAHUERTA,86,1
2024-01-01,LOPERA,86,2
2024-01-01,LOSCOS,86,1
2024-01-01,MACHO,86,2
2024-01-01,MALLA,86,1
2024-01-01,MALLEN,86,1
2024-01-01,MANGAS,86,1
2024-01-01,MAÑES,86,1
2024-01-01,MUJICA,86,1
2024-01-01,NIUBO,86,2
2024-01-01,NOVO,86,1
2024-01-01,OLTRA,86,2
2024-01-01,ORRIOLS,86,2
2024-01-01,PAGAN,86,2
2024-01-01,PEDROLA,86,1
2024-01-01,POMARES,86,2
2024-01-01,QUINTAS,86,2
2024-01-01,RABADAN,86,2
2024-01-01,RENGIFO,86,2
2024-01-01,RIGOL,86,2
2024-01-01,SALAMERO,86,1
2024-01-01,SANTANDER,86,2
2024-01-01,SUBIAS,86,2
2024-01-01,VELARDE,86,1
2024-01-01,VELILLA,86,1
2024-01-01,VILLAVERDE,86,1
2024-01-01,VILLAVICENCIO,86,2
2024-01-01,XIANG,86,1
2024-01-01,ZAYAS,86,2
2024-01-01,ALZATE,85,1
2024-01-01,ARAYA,85,1
2024-01-01,ARDANUY,85,2
2024-01-01,ARDILA,85,1
2024-01-01,BAQUEDANO,85,2
2024-01-01,BONASTRE,85,2
2024-01-01,CALDUCH,85,1
2024-01-01,CONEJO,85,2
2024-01-01,ESTANY,85,2
2024-01-01,FARFAN,85,1
2024-01-01,FARIÑAS,85,1
2024-01-01,GREGORI,85,1
2024-01-01,GRIÑO,85,1
2024-01-01,HIERRO,85,1
2024-01-01,LAHUERTA,85,2
2024-01-01,LINDE,85,2
2024-01-01,LLACH,85,2
2024-01-01,LLOVET,85,1
2024-01-01,MANEN,85,1
2024-01-01,MANGAS,85,2
2024-01-01,MOURE,85,2
2024-01-01,PAUL,85,1
2024-01-01,PIE,85,2
2024-01-01,REVERTE,85,1
2024-01-01,ROCH,85,1
2024-01-01,RUSIÑOL,85,1
2024-01-01,SAJJAD,85,1
2024-01-01,SANTOLARIA,85,1
2024-01-01,SITJA,85,1
2024-01-01,SU,85,1
2024-01-01,SURROCA,85,2
2024-01-01,TERRAZAS,85,2
2024-01-01,TORNERO,85,2
2024-01-01,VADILLO,85,2
2024-01-01,VARON,85,1
2024-01-01,VICTORIA,85,1
2024-01-01,VIÑOLAS,85,1
2024-01-01,ADAM,84,1
2024-01-01,AMJAD,84,1
2024-01-01,ARRIOLA,84,1
2024-01-01,AVELLANEDA,84,1
2024-01-01,BARTOLI,84,2
2024-01-01,CABA,84,2
2024-01-01,CARALT,84,2
2024-01-01,CARAVACA,84,2
2024-01-01,CARRACEDO,84,2
2024-01-01,CELDRAN,84,1
2024-01-01,CINTAS,84,2
2024-01-01,CLOS,84,1
2024-01-01,COLET,84,2
2024-01-01,CORTIJO,84,2
2024-01-01,COSTAS,84,2
2024-01-01,DE ANDRES,84,1
2024-01-01,DE BLAS,84,1
2024-01-01,DELGADILLO,84,1
2024-01-01,DOS ANJOS,84,1
2024-01-01,ESCRIBA,84,2
2024-01-01,EVANGELISTA,84,2
2024-01-01,FERRAZ,84,1
2024-01-01,GOÑI,84,2
2024-01-01,GREGORI,84,2
2024-01-01,GUMA,84,1
2024-01-01,IGUAL,84,1
2024-01-01,INTRIAGO,84,2
2024-01-01,ISLA,84,2
2024-01-01,JOHNSON,84,1
2024-01-01,JUANOLA,84,2
2024-01-01,JUST,84,2
2024-01-01,JUSTINIANO,84,1
2024-01-01,LLERENA,84,1
2024-01-01,MACHUCA,84,2
2024-01-01,MASIA,84,2
2024-01-01,MASSA,84,1
2024-01-01,MATO,84,2
2024-01-01,MAÑA,84,2
2024-01-01,MENDIOLA,84,2
2024-01-01,MIRABET,84,1
2024-01-01,MOLTO,84,2
2024-01-01,MORENTE,84,2
2024-01-01,NOGUE,84,1
2024-01-01,OVEJERO,84,2
2024-01-01,PARRADO,84,1
2024-01-01,PIN,84,2
2024-01-01,PINTADO,84,2
2024-01-01,PRESAS,84,2
2024-01-01,QUER,84,2
2024-01-01,REGUERA,84,1
2024-01-01,SAMPEDRO,84,1
2024-01-01,SAMSO,84,2
2024-01-01,SEIJAS,84,1
2024-01-01,SURROCA,84,1
2024-01-01,VACAS,84,1
2024-01-01,VACAS,84,2
2024-01-01,VALDIVIESO,84,1
2024-01-01,VECIANA,84,1
2024-01-01,VELOSO,84,2
2024-01-01,VERDE,84,2
2024-01-01,VILLAVICENCIO,84,1
2024-01-01,YEPEZ,84,1
2024-01-01,ZEGARRA,84,1
2024-01-01,AGUT,83,1
2024-01-01,ALMENDROS,83,2
2024-01-01,ALQUEZAR,83,1
2024-01-01,ALVARENGA,83,1
2024-01-01,APARICI,83,1
2024-01-01,ARAUZ,83,2
2024-01-01,ARAYA,83,2
2024-01-01,ARGENTE,83,1
2024-01-01,ASENJO,83,1
2024-01-01,AUSTRIA,83,1
2024-01-01,BAIGES,83,1
2024-01-01,BELLVER,83,1
2024-01-01,BERGUA,83,2
2024-01-01,CARBAJO,83,1
2024-01-01,COLINA,83,2
2024-01-01,COLOMBO,83,1
2024-01-01,COLORADO,83,2
2024-01-01,CONSTANTIN,83,1
2024-01-01,CRUCES,83,1
2024-01-01,CULLELL,83,1
2024-01-01,DAVALOS,83,1
2024-01-01,DE BLAS,83,2
2024-01-01,DIGON,83,1
2024-01-01,DOTEL,83,1
2024-01-01,ESCALERA,83,2
2024-01-01,FANDOS,83,1
2024-01-01,FIERRO,83,1
2024-01-01,FIOL,83,2
2024-01-01,GIRBAU,83,2
2024-01-01,HUETE,83,1
2024-01-01,JORDI,83,2
2024-01-01,LOZA,83,2
2024-01-01,MARROQUIN,83,1
2024-01-01,MAYANS,83,1
2024-01-01,MAYMO,83,1
2024-01-01,MILLER,83,1
2024-01-01,MONDRAGON,83,1
2024-01-01,MUSHTAQ,83,1
2024-01-01,PACHON,83,1
2024-01-01,PACHON,83,2
2024-01-01,PALMER,83,1
2024-01-01,PEDROL,83,2
2024-01-01,PINTOR,83,1
2024-01-01,POZA,83,2
2024-01-01,PUIGDOLLERS,83,1
2024-01-01,QUINTEROS,83,1
2024-01-01,QUINTEROS,83,2
2024-01-01,RABASSA,83,2
2024-01-01,RECALDE,83,1
2024-01-01,REN,83,1
2024-01-01,ROIGE,83,1
2024-01-01,ROSAL,83,1
2024-01-01,ROZAS,83,1
2024-01-01,SALVANS,83,2
2024-01-01,SERRADELL,83,2
2024-01-01,TORRALBO,83,2
2024-01-01,VALBUENA,83,2
2024-01-01,VICARIO,83,1
2024-01-01,AKBAR,82,1
2024-01-01,ALBARRAN,82,2
2024-01-01,ANADON,82,2
2024-01-01,ASIN,82,1
2024-01-01,AYLLON,82,2
2024-01-01,BALASCH,82,1
2024-01-01,BERRIO,82,2
2024-01-01,BLANCA,82,1
2024-01-01,CABAÑAS,82,1
2024-01-01,CALLEJON,82,1
2024-01-01,CAMPABADAL,82,1
2024-01-01,CASTAÑE,82,1
2024-01-01,CHARLES,82,1
2024-01-01,COLET,82,1
2024-01-01,DOLZ,82,1
2024-01-01,EGIDO,82,2
2024-01-01,ESCRIBA,82,1
2024-01-01,FITO,82,2
2024-01-01,FLOR,82,1
2024-01-01,FORNIELES,82,1
2024-01-01,GELPI,82,1
2024-01-01,GOMBAU,82,2
2024-01-01,HOLGADO,82,1
2024-01-01,JUNIOR,82,2
2024-01-01,KAUSAR,82,1
2024-01-01,LAMARCA,82,2
2024-01-01,LLANO,82,2
2024-01-01,MASFERRER,82,2
2024-01-01,MATILLA,82,1
2024-01-01,MOURE,82,1
2024-01-01,MOZO,82,1
2024-01-01,NUEZ,82,1
2024-01-01,OÑATE,82,1
2024-01-01,PALENCIA,82,2
2024-01-01,PAVIA,82,2
2024-01-01,PEDROS,82,2
2024-01-01,PIN,82,1
2024-01-01,PITA,82,1
2024-01-01,RAMI,82,2
2024-01-01,RAPOSO,82,2
2024-01-01,REIXACH,82,2
2024-01-01,RIVEROS,82,1
2024-01-01,ROYUELA,82,2
2024-01-01,RUBIES,82,2
2024-01-01,SIDDIQUE,82,1
2024-01-01,TARRUELLA,82,1
2024-01-01,TURON,82,2
2024-01-01,VILADOMIU,82,2
2024-01-01,ALMANSA,81,1
2024-01-01,AMARO,81,2
2024-01-01,AMO,81,2
2024-01-01,ANGELES,81,2
2024-01-01,ASENJO,81,2
2024-01-01,BANUS,81,2
2024-01-01,BERNARDO,81,2
2024-01-01,BOLOS,81,1
2024-01-01,CABANES,81,1
2024-01-01,CARABALLO,81,1
2024-01-01,CASINO,81,2
2024-01-01,CASTILLON,81,2
2024-01-01,CHANG,81,1
2024-01-01,CHUECA,81,2
2024-01-01,CONEJERO,81,2
2024-01-01,CORCOLES,81,1
2024-01-01,DE ANDRES,81,2
2024-01-01,DEL HOYO,81,2
2024-01-01,ESPELT,81,1
2024-01-01,ESPINAR,81,1
2024-01-01,GALLEN,81,2
2024-01-01,GRANJA,81,2
2024-01-01,LLEIXA,81,2
2024-01-01,LLOBERA,81,2
2024-01-01,LLORT,81,1
2024-01-01,MANCHON,81,1
2024-01-01,MANJON,81,2
2024-01-01,MENDES,81,2
2024-01-01,MERCADAL,81,1
2024-01-01,MEYER,81,1
2024-01-01,MORENTE,81,1
2024-01-01,NEVADO,81,1
2024-01-01,OLVERA,81,1
2024-01-01,PANADERO,81,2
2024-01-01,PEDROL,81,1
2024-01-01,PEIDRO,81,2
2024-01-01,PERRAMON,81,2
2024-01-01,RAMA,81,1
2024-01-01,RANI,81,1
2024-01-01,RAPOSO,81,1
2024-01-01,REBULL,81,1
2024-01-01,RIZO,81,1
2024-01-01,RIZZO,81,1
2024-01-01,ROZAS,81,2
2024-01-01,RUA,81,1
2024-01-01,SECO,81,1
2024-01-01,SEDANO,81,1
2024-01-01,SOUZA,81,2
2024-01-01,TARRUELLA,81,2
2024-01-01,TEROL,81,2
2024-01-01,TOBAR,81,2
2024-01-01,VARON,81,2
2024-01-01,ADELANTADO,80,1
2024-01-01,ALEU,80,1
2024-01-01,ANCHUNDIA,80,1
2024-01-01,ARMESTO,80,1
2024-01-01,ARREDONDO,80,1
2024-01-01,ARREDONDO,80,2
2024-01-01,BAYON,80,2
2024-01-01,BERTOMEU,80,2
2024-01-01,BORRULL,80,2
2024-01-01,BROTONS,80,2
2024-01-01,CAMI,80,2
2024-01-01,CARABALLO,80,2
2024-01-01,CARDENAL,80,2
2024-01-01,CASAJUANA,80,1
2024-01-01,CLOS,80,2
2024-01-01,COLOMINAS,80,2
2024-01-01,CORPAS,80,2
2024-01-01,CUYAS,80,2
2024-01-01,FARIÑAS,80,2
2024-01-01,FILLAT,80,2
2024-01-01,FLORIT,80,1
2024-01-01,HORNA,80,1
2024-01-01,JAUREGUI,80,1
2024-01-01,JOU,80,2
2024-01-01,JUSTE,80,2
2024-01-01,MACHO,80,1
2024-01-01,MADRIGAL,80,1
2024-01-01,MARIANO,80,2
2024-01-01,MASSOT,80,1
2024-01-01,MONSERRAT,80,1
2024-01-01,MONTEIRO,80,1
2024-01-01,NOGUER,80,2
2024-01-01,ORTS,80,1
2024-01-01,PERMANYER,80,2
2024-01-01,PLAZAS,80,2
2024-01-01,RAMIREZ,80,3
2024-01-01,RANI,80,2
2024-01-01,ROCH,80,2
2024-01-01,ROSSELLO,80,2
2024-01-01,RUBIES,80,1
2024-01-01,SAJID,80,1
2024-01-01,SALOM,80,2
2024-01-01,SAMPIETRO,80,2
2024-01-01,SANTILLAN,80,2
2024-01-01,SERENA,80,1
2024-01-01,SOMOZA,80,2
2024-01-01,TERCERO,80,2
2024-01-01,TERRONES,80,1
2024-01-01,TORRELLA,80,1
2024-01-01,TRIGUERO,80,1
2024-01-01,TRIGUERO,80,2
2024-01-01,TRONCOSO,80,2
2024-01-01,TURMO,80,2
2024-01-01,VERDE,80,1
2024-01-01,VERGE,80,2
2024-01-01,VICENT,80,1
2024-01-01,ADRIA,79,1
2024-01-01,AGUERA,79,1
2024-01-01,ALBARRAN,79,1
2024-01-01,ALVARENGA,79,2
2024-01-01,ARTAL,79,2
2024-01-01,AUSTRIA,79,2
2024-01-01,BADAL,79,1
2024-01-01,BAGUENA,79,1
2024-01-01,BARAJAS,79,1
2024-01-01,BASCUÑANA,79,2
2024-01-01,BATLLORI,79,1
2024-01-01,BAYARRI,79,2
2024-01-01,BOLDU,79,2
2024-01-01,CABO,79,1
2024-01-01,CACHO,79,1
2024-01-01,CAMP,79,1
2024-01-01,CHICAIZA,79,2
2024-01-01,DALMASES,79,1
2024-01-01,DEL HOYO,79,1
